,country,province,confirmed,recovered,deaths,active,latitude,longitude,date
0,Afghanistan,Afghanistan,1,0,0,1,33.93911,67.709953,2020-03-02
1,Algeria,Algeria,3,0,0,3,28.033886,1.659626,2020-03-02
2,Andorra,Andorra,1,0,0,1,42.546245,1.601554,2020-03-02
3,Armenia,Armenia,1,0,0,1,40.069099,45.038189,2020-03-02
4,Australia,From Diamond Princess,0,0,0,0,-25.274398,133.775136,2020-03-02
5,Australia,New South Wales,6,4,0,2,-25.274398,133.775136,2020-03-02
6,Australia,Queensland,9,1,0,8,-25.274398,133.775136,2020-03-02
7,Australia,South Australia,3,2,0,1,-25.274398,133.775136,2020-03-02
8,Australia,Tasmania,1,0,0,1,-25.274398,133.775136,2020-03-02
9,Australia,Victoria,9,4,0,5,-25.274398,133.775136,2020-03-02
10,Australia,Western Australia,2,0,1,1,-25.274398,133.775136,2020-03-02
11,Austria,Austria,18,0,0,18,47.516231,14.550072,2020-03-02
12,Azerbaijan,Azerbaijan,3,0,0,3,40.143105,47.576927,2020-03-02
13,Bahrain,Bahrain,49,0,0,49,25.930414,50.637772,2020-03-02
14,Belarus,Belarus,1,0,0,1,53.709807,27.953389,2020-03-02
15,Belgium,Belgium,8,1,0,7,50.503887,4.469936,2020-03-02
16,Brazil,Brazil,2,0,0,2,-14.235004,-51.92528,2020-03-02
17,Cambodia,Cambodia,1,1,0,0,12.565679,104.990963,2020-03-02
18,Canada,Canada,1,0,0,1,56.130366,-106.346771,2020-03-02
19,Canada,British Columbia,8,3,0,5,56.130366,-106.346771,2020-03-02
20,Canada,"London, ON",1,1,0,0,56.130366,-106.346771,2020-03-02
21,Canada,"Toronto, ON",17,2,0,15,56.130366,-106.346771,2020-03-02
22,China,Anhui,990,917,6,67,35.86166,104.195397,2020-03-02
23,China,Beijing,414,282,8,124,35.86166,104.195397,2020-03-02
24,China,Chongqing,576,469,6,101,35.86166,104.195397,2020-03-02
25,China,Fujian,296,255,1,40,35.86166,104.195397,2020-03-02
26,China,Gansu,91,85,2,4,35.86166,104.195397,2020-03-02
27,China,Guangdong,1350,1059,7,284,35.86166,104.195397,2020-03-02
28,China,Guangxi,252,192,2,58,35.86166,104.195397,2020-03-02
29,China,Guizhou,146,114,2,30,35.86166,104.195397,2020-03-02
30,China,Hainan,168,151,5,12,35.86166,104.195397,2020-03-02
31,China,Hebei,318,296,6,16,35.86166,104.195397,2020-03-02
32,China,Heilongjiang,480,356,13,111,35.86166,104.195397,2020-03-02
33,China,Henan,1272,1205,22,45,35.86166,104.195397,2020-03-02
34,China,Hubei,67103,33934,2803,30366,35.86166,104.195397,2020-03-02
35,China,Hunan,1018,887,4,127,35.86166,104.195397,2020-03-02
36,China,Inner Mongolia,75,54,0,21,35.86166,104.195397,2020-03-02
37,China,Jiangsu,631,543,0,88,35.86166,104.195397,2020-03-02
38,China,Jiangxi,935,850,1,84,35.86166,104.195397,2020-03-02
39,China,Jilin,93,83,1,9,35.86166,104.195397,2020-03-02
40,China,Liaoning,122,103,1,18,35.86166,104.195397,2020-03-02
41,China,Macau,10,8,0,2,35.86166,104.195397,2020-03-02
42,China,Ningxia,74,69,0,5,35.86166,104.195397,2020-03-02
43,China,Qinghai,18,18,0,0,35.86166,104.195397,2020-03-02
44,China,Shaanxi,245,216,1,28,35.86166,104.195397,2020-03-02
45,China,Shandong,758,460,6,292,35.86166,104.195397,2020-03-02
46,China,Shanghai,337,292,3,42,35.86166,104.195397,2020-03-02
47,China,Shanxi,133,119,0,14,35.86166,104.195397,2020-03-02
48,China,Sichuan,538,386,3,149,35.86166,104.195397,2020-03-02
49,China,Tianjin,136,111,3,22,35.86166,104.195397,2020-03-02
50,China,Tibet,1,1,0,0,35.86166,104.195397,2020-03-02
51,China,Xinjiang,76,66,3,7,35.86166,104.195397,2020-03-02
52,China,Yunnan,174,168,2,4,35.86166,104.195397,2020-03-02
53,China,Zhejiang,1206,1069,1,136,35.86166,104.195397,2020-03-02
54,Croatia,Croatia,7,0,0,7,45.1,15.2,2020-03-02
55,Czech Republic,Czech Republic,3,0,0,3,49.817492,15.472962,2020-03-02
56,Denmark,Denmark,4,0,0,4,56.26392,9.501785,2020-03-02
57,Dominican Republic,Dominican Republic,1,0,0,1,18.735693,-70.162651,2020-03-02
58,Ecuador,Ecuador,6,0,0,6,-1.831239,-78.183406,2020-03-02
59,Egypt,Egypt,2,1,0,1,26.820553,30.802498,2020-03-02
60,Estonia,Estonia,1,0,0,1,58.595272,25.013607,2020-03-02
61,Finland,Finland,6,1,0,5,61.92411,25.748151,2020-03-02
62,France,France,191,12,3,176,46.227638,2.213749,2020-03-02
63,Georgia,Georgia,3,0,0,3,42.315407,43.356892,2020-03-02
64,Germany,Germany,159,16,0,143,51.165691,10.451526,2020-03-02
65,Greece,Greece,7,0,0,7,39.074208,21.824312,2020-03-02
66,Hong Kong,Hong Kong,100,36,2,62,22.396428,114.109497,2020-03-02
67,Iceland,Iceland,6,0,0,6,64.963051,-19.020835,2020-03-02
68,India,India,5,3,0,2,20.593684,78.96288,2020-03-02
69,Indonesia,Indonesia,2,0,0,2,-0.789275,113.921327,2020-03-02
70,Iran,Iran,1501,291,66,1144,32.427908,53.688046,2020-03-02
71,Iraq,Iraq,26,0,0,26,33.223191,43.679291,2020-03-02
72,Ireland,Ireland,1,0,0,1,53.41291,-8.24389,2020-03-02
73,Israel,Israel,10,1,0,9,31.046051,34.851612,2020-03-02
74,Italy,Italy,2036,149,52,1835,41.87194,12.56738,2020-03-02
75,Japan,Japan,274,32,6,236,36.204824,138.252924,2020-03-02
76,South Korea,South Korea,4335,30,28,4277,35.907757,127.766922,2020-03-02
77,Kuwait,Kuwait,56,0,0,56,29.31166,47.481766,2020-03-02
78,Latvia,Latvia,1,0,0,1,56.879635,24.603189,2020-03-02
79,Lebanon,Lebanon,13,0,0,13,33.854721,35.862285,2020-03-02
80,Lithuania,Lithuania,1,0,0,1,55.169438,23.881275,2020-03-02
81,Luxembourg,Luxembourg,1,0,0,1,49.815273,6.129583,2020-03-02
82,North Macedonia,North Macedonia,1,0,0,1,41.608635,21.745275,2020-03-02
83,Malaysia,Malaysia,29,18,0,11,4.210484,101.975766,2020-03-02
84,Mexico,Mexico,5,0,0,5,23.634501,-102.552784,2020-03-02
85,Monaco,Monaco,1,0,0,1,43.750298,7.412841,2020-03-02
86,Morocco,Morocco,1,0,0,1,31.791702,-7.09262,2020-03-02
87,Nepal,Nepal,1,1,0,0,28.394857,84.124008,2020-03-02
88,Netherlands,Netherlands,18,0,0,18,52.132633,5.291266,2020-03-02
89,New Zealand,New Zealand,1,0,0,1,-40.900557,174.885971,2020-03-02
90,Nigeria,Nigeria,1,0,0,1,9.081999,8.675277,2020-03-02
91,Norway,Norway,25,0,0,25,60.472024,8.468946,2020-03-02
92,Oman,Oman,6,1,0,5,21.512583,55.923255,2020-03-02
93,Pakistan,Pakistan,4,0,0,4,30.375321,69.345116,2020-03-02
94,Philippines,Philippines,3,1,1,1,12.879721,121.774017,2020-03-02
95,Portugal,Portugal,2,0,0,2,39.399872,-8.224454,2020-03-02
96,Qatar,Qatar,3,0,0,3,25.354826,51.183884,2020-03-02
97,Romania,Romania,3,0,0,3,45.943161,24.96676,2020-03-02
98,Russia,Russia,3,2,0,1,61.52401,105.318756,2020-03-02
99,San Marino,San Marino,8,0,0,8,43.94236,12.457777,2020-03-02
100,Saudi Arabia,Saudi Arabia,1,0,0,1,23.885942,45.079162,2020-03-02
101,Senegal,Senegal,1,0,0,1,14.497401,-14.452362,2020-03-02
102,Singapore,Singapore,108,78,0,30,1.352083,103.819836,2020-03-02
103,Spain,Spain,120,2,0,118,40.463667,-3.74922,2020-03-02
104,Sri Lanka,Sri Lanka,1,1,0,0,7.873054,80.771797,2020-03-02
105,Sweden,Sweden,15,0,0,15,60.128161,18.643501,2020-03-02
106,Switzerland,Switzerland,42,0,0,42,46.818188,8.227512,2020-03-02
107,Taiwan,Taiwan,41,12,1,28,23.69781,120.960515,2020-03-02
108,Thailand,Thailand,43,31,1,11,15.870032,100.992541,2020-03-02
109,UAE,UAE,21,5,0,16,23.424076,53.847818,2020-03-02
110,UK,UK,40,8,0,32,55.378051,-3.435973,2020-03-02
111,USA,"Boston, MA",1,1,0,0,37.09024,-95.712891,2020-03-02
112,USA,"Cook County, IL",4,2,0,2,37.09024,-95.712891,2020-03-02
113,USA,"Grafton County, NH",1,0,0,1,37.09024,-95.712891,2020-03-02
114,USA,"Hillsborough, FL",1,0,0,1,37.09024,-95.712891,2020-03-02
115,USA,"Humboldt County, CA",1,0,0,1,37.09024,-95.712891,2020-03-02
116,USA,"King County, WA",14,1,5,8,37.09024,-95.712891,2020-03-02
117,USA,"Lackland, TX (From Diamond Princess)",0,0,0,0,37.09024,-95.712891,2020-03-02
118,USA,"Los Angeles, CA",1,0,0,1,37.09024,-95.712891,2020-03-02
119,USA,"Madison, WI",1,0,0,1,37.09024,-95.712891,2020-03-02
120,USA,"New York City, NY",1,0,0,1,37.09024,-95.712891,2020-03-02
121,USA,"Omaha, NE (From Diamond Princess)",0,0,0,0,37.09024,-95.712891,2020-03-02
122,USA,"Orange, CA",1,0,0,1,37.09024,-95.712891,2020-03-02
123,USA,"Placer County, CA",1,0,0,1,37.09024,-95.712891,2020-03-02
124,USA,"Portland, OR",2,0,0,2,37.09024,-95.712891,2020-03-02
125,USA,"Providence, RI",2,0,0,2,37.09024,-95.712891,2020-03-02
126,USA,"Sacramento County, CA",2,0,0,2,37.09024,-95.712891,2020-03-02
127,USA,"San Antonio, TX",1,0,0,1,37.09024,-95.712891,2020-03-02
128,USA,"San Benito, CA",2,0,0,2,37.09024,-95.712891,2020-03-02
129,USA,"San Diego County, CA",2,1,0,1,37.09024,-95.712891,2020-03-02
130,USA,"San Mateo, CA",1,0,0,1,37.09024,-95.712891,2020-03-02
131,USA,"Santa Clara, CA",9,1,0,8,37.09024,-95.712891,2020-03-02
132,USA,"Sarasota, FL",1,0,0,1,37.09024,-95.712891,2020-03-02
133,USA,"Snohomish County, WA",4,0,1,3,37.09024,-95.712891,2020-03-02
134,USA,"Sonoma County, CA",1,0,0,1,37.09024,-95.712891,2020-03-02
135,USA,"Tempe, AZ",1,1,0,0,37.09024,-95.712891,2020-03-02
136,USA,"Travis, CA (From Diamond Princess)",0,0,0,0,37.09024,-95.712891,2020-03-02
137,USA,"Umatilla, OR",1,0,0,1,37.09024,-95.712891,2020-03-02
138,USA,Unassigned Location (From Diamond Princess),45,0,0,45,37.09024,-95.712891,2020-03-02
139,Vietnam,Vietnam,16,16,0,0,14.058324,108.277199,2020-03-02
140,Afghanistan,Afghanistan,5639,691,136,4812,33.93911,67.709953,2020-05-14
141,Albania,Albania,898,694,31,173,41.153332,20.168331,2020-05-14
142,Algeria,Algeria,6442,3158,529,2755,28.033886,1.659626,2020-05-14
143,Andorra,Andorra,761,596,49,116,42.546245,1.601554,2020-05-14
144,Angola,Angola,48,14,2,32,-11.202692,17.873887,2020-05-14
145,Antigua and Barbuda,Antigua and Barbuda,25,19,3,3,17.060816,-61.796428,2020-05-14
146,Argentina,Argentina,7134,2385,353,4396,-38.416097,-63.616672,2020-05-14
147,Armenia,Armenia,3860,1572,49,2239,40.069099,45.038189,2020-05-14
148,Australia,Australian Capital Territory,107,104,3,0,-25.274398,133.775136,2020-05-14
149,Australia,New South Wales,3071,2605,45,421,-25.274398,133.775136,2020-05-14
150,Australia,Northern Territory,29,27,0,2,-25.274398,133.775136,2020-05-14
151,Australia,Queensland,1054,1031,6,17,-25.274398,133.775136,2020-05-14
152,Australia,South Australia,439,434,4,1,-25.274398,133.775136,2020-05-14
153,Australia,Tasmania,227,188,13,26,-25.274398,133.775136,2020-05-14
154,Australia,Victoria,1540,1407,18,115,-25.274398,133.775136,2020-05-14
155,Australia,Western Australia,552,538,9,5,-25.274398,133.775136,2020-05-14
156,Austria,Austria,16058,14405,626,1027,47.516231,14.550072,2020-05-14
157,Azerbaijan,Azerbaijan,2879,1833,35,1011,40.143105,47.576927,2020-05-14
158,Bahamas,Bahamas,96,41,11,44,25.03428,-77.39628,2020-05-14
159,Bahrain,Bahrain,6198,2353,10,3835,25.930414,50.637772,2020-05-14
160,Bangladesh,Bangladesh,18863,3361,283,15219,23.684994,90.356331,2020-05-14
161,Barbados,Barbados,85,65,7,13,13.193887,-59.543198,2020-05-14
162,Belarus,Belarus,26772,8168,151,18453,53.709807,27.953389,2020-05-14
163,Belgium,Belgium,54288,14111,8903,31274,50.503887,4.469936,2020-05-14
164,Belize,Belize,18,16,2,0,17.189877,-88.49765,2020-05-14
165,Benin,Benin,339,83,2,254,9.30769,2.315834,2020-05-14
166,Bhutan,Bhutan,20,5,0,15,27.514162,90.433601,2020-05-14
167,Bolivia,Bolivia,3372,356,152,2864,-16.290154,-63.588653,2020-05-14
168,Bosnia and Herzegovina,Bosnia and Herzegovina,2218,1272,122,824,43.915886,17.679076,2020-05-14
169,Botswana,Botswana,24,17,1,6,-22.328474,24.684866,2020-05-14
170,Brazil,Brazil,203165,79479,13999,109687,-14.235004,-51.92528,2020-05-14
171,Brunei,Brunei,141,134,1,6,4.535277,114.727669,2020-05-14
172,Bulgaria,Bulgaria,2100,531,99,1470,42.733883,25.48583,2020-05-14
173,Burkina Faso,Burkina Faso,773,592,51,130,12.238333,-1.561593,2020-05-14
174,Burundi,Burundi,15,7,1,7,-3.373056,29.918886,2020-05-14
175,Cambodia,Cambodia,122,121,0,1,12.565679,104.990963,2020-05-14
176,Cameroon,Cameroon,2954,1553,139,1262,7.369722,12.354722,2020-05-14
177,Canada,Alberta,6457,5205,121,1131,56.130366,-106.346771,2020-05-14
178,Canada,British Columbia,2392,1885,135,372,56.130366,-106.346771,2020-05-14
179,Canada,Diamond Princess,1,0,1,0,56.130366,-106.346771,2020-05-14
180,Canada,Grand Princess,13,13,0,0,56.130366,-106.346771,2020-05-14
181,Canada,Manitoba,289,252,7,30,56.130366,-106.346771,2020-05-14
182,Canada,New Brunswick,120,118,0,2,56.130366,-106.346771,2020-05-14
183,Canada,Newfoundland and Labrador,261,248,3,10,56.130366,-106.346771,2020-05-14
184,Canada,Northwest Territories,5,5,0,0,56.130366,-106.346771,2020-05-14
185,Canada,Nova Scotia,1026,909,51,66,56.130366,-106.346771,2020-05-14
186,Canada,Ontario,22865,16204,1915,4746,56.130366,-106.346771,2020-05-14
187,Canada,Prince Edward Island,27,27,0,0,56.130366,-106.346771,2020-05-14
188,Canada,Quebec,40732,10829,3352,26551,56.130366,-106.346771,2020-05-14
189,Canada,Saskatchewan,582,398,7,177,56.130366,-106.346771,2020-05-14
190,Canada,Yukon,11,11,0,0,56.130366,-106.346771,2020-05-14
191,Cabo Verde,Cabo Verde,315,67,2,246,16.002082,-24.013197,2020-05-14
192,CAR,CAR,143,10,0,133,6.611111,20.939444,2020-05-14
193,Chad,Chad,399,83,46,270,15.454166,18.732207,2020-05-14
194,Chile,Chile,37040,15655,368,21017,-35.675147,-71.542969,2020-05-14
195,China,Anhui,991,985,6,0,35.86166,104.195397,2020-05-14
196,China,Beijing,593,574,9,10,35.86166,104.195397,2020-05-14
197,China,Chongqing,579,573,6,0,35.86166,104.195397,2020-05-14
198,China,Fujian,356,355,1,0,35.86166,104.195397,2020-05-14
199,China,Gansu,139,137,2,0,35.86166,104.195397,2020-05-14
200,China,Guangdong,1589,1579,8,2,35.86166,104.195397,2020-05-14
201,China,Guangxi,254,252,2,0,35.86166,104.195397,2020-05-14
202,China,Guizhou,147,145,2,0,35.86166,104.195397,2020-05-14
203,China,Hainan,168,162,6,0,35.86166,104.195397,2020-05-14
204,China,Hebei,328,321,6,1,35.86166,104.195397,2020-05-14
205,China,Heilongjiang,945,930,13,2,35.86166,104.195397,2020-05-14
206,China,Henan,1276,1254,22,0,35.86166,104.195397,2020-05-14
207,China,Hong Kong,1051,1009,4,38,35.86166,104.195397,2020-05-14
208,China,Hubei,68134,63616,4512,6,35.86166,104.195397,2020-05-14
209,China,Hunan,1019,1015,4,0,35.86166,104.195397,2020-05-14
210,China,Inner Mongolia,209,194,1,14,35.86166,104.195397,2020-05-14
211,China,Jiangsu,653,653,0,0,35.86166,104.195397,2020-05-14
212,China,Jiangxi,937,936,1,0,35.86166,104.195397,2020-05-14
213,China,Jilin,138,108,1,29,35.86166,104.195397,2020-05-14
214,China,Liaoning,149,144,2,3,35.86166,104.195397,2020-05-14
215,China,Macau,45,43,0,2,35.86166,104.195397,2020-05-14
216,China,Ningxia,75,75,0,0,35.86166,104.195397,2020-05-14
217,China,Qinghai,18,18,0,0,35.86166,104.195397,2020-05-14
218,China,Shaanxi,308,300,3,5,35.86166,104.195397,2020-05-14
219,China,Shandong,788,778,7,3,35.86166,104.195397,2020-05-14
220,China,Shanghai,660,638,7,15,35.86166,104.195397,2020-05-14
221,China,Shanxi,198,198,0,0,35.86166,104.195397,2020-05-14
222,China,Sichuan,561,558,3,0,35.86166,104.195397,2020-05-14
223,China,Tianjin,191,187,3,1,35.86166,104.195397,2020-05-14
224,China,Tibet,1,1,0,0,35.86166,104.195397,2020-05-14
225,China,Xinjiang,76,73,3,0,35.86166,104.195397,2020-05-14
226,China,Yunnan,185,183,2,0,35.86166,104.195397,2020-05-14
227,China,Zhejiang,1268,1267,1,0,35.86166,104.195397,2020-05-14
228,Colombia,Colombia,13610,3358,525,9727,4.570868,-74.297333,2020-05-14
229,Comoros,Comoros,11,3,1,7,-11.875001,43.872219,2020-05-14
230,Congo,Congo,391,87,15,289,-0.228021,15.827659,2020-05-14
231,DRC,DRC,1242,157,50,1035,-4.038333,21.758664,2020-05-14
232,Costa Rica,Costa Rica,830,535,8,287,9.748917,-83.753428,2020-05-14
233,Ivory Coast,Ivory Coast,1971,930,24,1017,7.539989,-5.54708,2020-05-14
234,Croatia,Croatia,2221,1850,94,277,45.1,15.2,2020-05-14
235,Cuba,Cuba,1830,1383,79,368,21.521757,-77.781167,2020-05-14
