,country,province,confirmed,recovered,deaths,active,latitude,longitude,date
236,Cyprus,Cyprus,907,481,17,409,35.126413,33.429859,2020-05-14
237,Czech Republic,Czech Republic,8351,5241,293,2817,49.817492,15.472962,2020-05-14
238,Denmark,Denmark,10713,8805,537,1371,56.26392,9.501785,2020-05-14
239,Denmark,Faroe Islands,187,187,0,0,56.26392,9.501785,2020-05-14
240,Denmark,Greenland,11,11,0,0,56.26392,9.501785,2020-05-14
241,Djibouti,Djibouti,1284,905,3,376,11.825138,42.590275,2020-05-14
242,Dominica,Dominica,16,15,0,1,15.414999,-61.370976,2020-05-14
243,Dominican Republic,Dominican Republic,11320,3351,422,7547,18.735693,-70.162651,2020-05-14
244,Ecuador,Ecuador,30502,3433,2338,24731,-1.831239,-78.183406,2020-05-14
245,Egypt,Egypt,10829,2626,571,7632,26.820553,30.802498,2020-05-14
246,El Salvador,El Salvador,1112,405,23,684,13.794185,-88.89653,2020-05-14
247,Equatorial Guinea,Equatorial Guinea,583,13,7,563,1.650801,10.267895,2020-05-14
248,Eritrea,Eritrea,39,38,0,1,15.179384,39.782334,2020-05-14
249,Estonia,Estonia,1758,909,62,787,58.595272,25.013607,2020-05-14
250,Ethiopia,Ethiopia,272,108,5,159,9.145,40.489673,2020-05-14
251,Fiji,Fiji,18,14,0,4,-16.578193,179.414413,2020-05-14
252,Finland,Finland,6145,4300,287,1558,61.92411,25.748151,2020-05-14
253,France,France,176712,58300,27381,91031,46.227638,2.213749,2020-05-14
254,France,French Guiana,164,124,1,39,46.227638,2.213749,2020-05-14
255,France,French Polynesia,60,59,0,1,46.227638,2.213749,2020-05-14
256,France,Guadeloupe,155,109,13,33,46.227638,2.213749,2020-05-14
257,France,Martinique,189,91,14,84,46.227638,2.213749,2020-05-14
258,France,Mayotte,1210,627,16,567,46.227638,2.213749,2020-05-14
259,France,New Caledonia,18,18,0,0,46.227638,2.213749,2020-05-14
260,France,Reunion,440,354,0,86,46.227638,2.213749,2020-05-14
261,France,Saint Barthelemy,6,6,0,0,46.227638,2.213749,2020-05-14
262,France,Saint Pierre and Miquelon,1,1,0,0,46.227638,2.213749,2020-05-14
263,France,St Martin,39,30,3,6,46.227638,2.213749,2020-05-14
264,Gabon,Gabon,1104,182,10,912,-0.803689,11.609444,2020-05-14
265,Gambia,Gambia,23,10,1,12,13.443182,-15.310139,2020-05-14
266,Georgia,Georgia,667,383,12,272,42.315407,43.356892,2020-05-14
267,Germany,Germany,174478,150300,7884,16294,51.165691,10.451526,2020-05-14
268,Ghana,Ghana,5530,674,24,4832,7.946527,-1.023194,2020-05-14
269,Greece,Greece,2770,1374,156,1240,39.074208,21.824312,2020-05-14
270,Grenada,Grenada,21,14,0,7,12.262776,-61.604171,2020-05-14
271,Guatemala,Guatemala,1518,129,29,1360,15.783471,-90.230759,2020-05-14
272,Guinea,Guinea,2473,895,15,1563,9.945587,-9.696645,2020-05-14
273,Guinea-Bissau,Guinea-Bissau,913,26,3,884,11.803749,-15.180413,2020-05-14
274,Guyana,Guyana,113,42,10,61,4.860416,-58.93018,2020-05-14
275,Haiti,Haiti,273,18,20,235,18.971187,-72.285215,2020-05-14
276,Vatican City,Vatican City,12,2,0,10,41.902916,12.453389,2020-05-14
277,Honduras,Honduras,2318,253,133,1932,15.199999,-86.241905,2020-05-14
278,Hungary,Hungary,3380,1169,436,1775,47.162494,19.503304,2020-05-14
279,Iceland,Iceland,1802,1780,10,12,64.963051,-19.020835,2020-05-14
280,India,India,81997,27969,2649,51379,20.593684,78.96288,2020-05-14
281,Indonesia,Indonesia,16006,3518,1043,11445,-0.789275,113.921327,2020-05-14
282,Iran,Iran,114533,90539,6854,17140,32.427908,53.688046,2020-05-14
283,Iraq,Iraq,3143,2028,115,1000,33.223191,43.679291,2020-05-14
284,Ireland,Ireland,23827,19470,1506,2851,53.41291,-8.24389,2020-05-14
285,Israel,Israel,16579,12521,265,3793,31.046051,34.851612,2020-05-14
286,Italy,Italy,223096,115288,31368,76440,41.87194,12.56738,2020-05-14
287,Jamaica,Jamaica,509,118,9,382,18.109581,-77.297508,2020-05-14
288,Japan,Japan,16120,9868,697,5555,36.204824,138.252924,2020-05-14
289,Jordan,Jordan,586,393,9,184,30.585164,36.238414,2020-05-14
290,Kazakhstan,Kazakhstan,5571,2531,32,3008,48.019573,66.923684,2020-05-14
291,Kenya,Kenya,758,284,42,432,-0.023559,37.906193,2020-05-14
292,South Korea,South Korea,11018,9821,260,937,35.907757,127.766922,2020-05-14
293,Kuwait,Kuwait,11975,3451,88,8436,29.31166,47.481766,2020-05-14
294,Kyrgyzstan,Kyrgyzstan,1082,735,12,335,41.20438,74.766098,2020-05-14
295,Laos,Laos,19,14,0,5,19.85627,102.495496,2020-05-14
296,Latvia,Latvia,962,627,19,316,56.879635,24.603189,2020-05-14
297,Lebanon,Lebanon,886,236,26,624,33.854721,35.862285,2020-05-14
298,Lesotho,Lesotho,1,0,0,1,-29.609988,28.233608,2020-05-14
299,Liberia,Liberia,215,105,20,90,6.428055,-9.429499,2020-05-14
300,Libya,Libya,64,28,3,33,26.3351,17.228331,2020-05-14
301,Liechtenstein,Liechtenstein,82,55,1,26,47.166,9.555373,2020-05-14
302,Lithuania,Lithuania,1511,934,54,523,55.169438,23.881275,2020-05-14
303,Luxembourg,Luxembourg,3915,3665,103,147,49.815273,6.129583,2020-05-14
304,North Macedonia,North Macedonia,1723,1235,95,393,41.608635,21.745275,2020-05-14
305,Madagascar,Madagascar,230,108,0,122,-18.766947,46.869107,2020-05-14
306,Malawi,Malawi,63,24,3,36,-13.254308,34.301525,2020-05-14
307,Malaysia,Malaysia,6819,5351,112,1356,4.210484,101.975766,2020-05-14
308,Maldives,Maldives,982,45,4,933,3.202778,73.22068,2020-05-14
309,Mali,Mali,779,436,46,297,17.570692,-3.996166,2020-05-14
310,Malta,Malta,522,443,6,73,35.937496,14.375416,2020-05-14
311,Mauritania,Mauritania,20,7,2,11,21.00789,-10.940835,2020-05-14
312,Mauritius,Mauritius,332,322,10,0,-20.348404,57.552152,2020-05-14
313,Mexico,Mexico,42595,28475,4477,9643,23.634501,-102.552784,2020-05-14
314,Moldova,Moldova,5553,2228,194,3131,47.411631,28.369885,2020-05-14
315,Monaco,Monaco,96,87,4,5,43.750298,7.412841,2020-05-14
316,Mongolia,Mongolia,98,15,0,83,46.862496,103.846656,2020-05-14
317,Montenegro,Montenegro,324,309,9,6,42.708678,19.37439,2020-05-14
318,Morocco,Morocco,6607,3310,190,3107,31.791702,-7.09262,2020-05-14
319,Mozambique,Mozambique,115,35,0,80,-18.665695,35.529562,2020-05-14
320,Myanmar,Myanmar,181,84,6,91,21.913965,95.956223,2020-05-14
321,Namibia,Namibia,16,12,0,4,-22.95764,18.49041,2020-05-14
322,Nepal,Nepal,249,35,0,214,28.394857,84.124008,2020-05-14
323,Netherlands,Netherlands,43481,0,5590,37891,52.132633,5.291266,2020-05-14
324,Netherlands,Aruba,101,93,3,5,52.132633,5.291266,2020-05-14
325,Netherlands,"Bonaire, Sint Eustatius and Saba",6,6,0,0,52.132633,5.291266,2020-05-14
326,Netherlands,Curacao,16,14,1,1,52.132633,5.291266,2020-05-14
327,Netherlands,Sint Maarten,76,46,15,15,52.132633,5.291266,2020-05-14
328,New Zealand,New Zealand,1498,1421,21,56,-40.900557,174.885971,2020-05-14
329,Nicaragua,Nicaragua,25,7,8,10,12.865416,-85.207229,2020-05-14
330,Niger,Niger,876,677,50,149,17.607789,8.081666,2020-05-14
331,Nigeria,Nigeria,5162,1180,167,3815,9.081999,8.675277,2020-05-14
332,Norway,Norway,8196,32,232,7932,60.472024,8.468946,2020-05-14
333,Oman,Oman,4341,1303,18,3020,21.512583,55.923255,2020-05-14
334,Pakistan,Pakistan,35788,9695,770,25323,30.375321,69.345116,2020-05-14
335,Palestine,Palestine,375,310,2,63,31.952162,35.233154,2020-05-14
336,Panama,Panama,9118,6080,260,2778,8.537981,-80.782127,2020-05-14
337,Papua New Guinea,Papua New Guinea,8,8,0,0,-6.314993,143.95555,2020-05-14
338,Paraguay,Paraguay,754,184,11,559,-23.442503,-58.443832,2020-05-14
339,Peru,Peru,80604,25151,2267,53186,-9.189967,-75.015152,2020-05-14
340,Philippines,Philippines,11876,2337,790,8749,12.879721,121.774017,2020-05-14
341,Poland,Poland,17615,6696,883,10036,51.919438,19.145136,2020-05-14
342,Portugal,Portugal,28319,3198,1184,23937,39.399872,-8.224454,2020-05-14
343,Qatar,Qatar,28272,3356,14,24902,25.354826,51.183884,2020-05-14
344,Romania,Romania,16247,9053,1053,6141,45.943161,24.96676,2020-05-14
345,Russia,Russia,252245,53530,2305,196410,61.52401,105.318756,2020-05-14
346,Rwanda,Rwanda,287,168,0,119,-1.940278,29.873888,2020-05-14
347,Saint Kitts and Nevis,Saint Kitts and Nevis,15,14,0,1,17.357822,-62.782998,2020-05-14
348,Saint Lucia,Saint Lucia,18,18,0,0,13.909444,-60.978893,2020-05-14
349,St. Vincent Grenadines,St. Vincent Grenadines,17,12,0,5,12.984305,-61.287228,2020-05-14
350,San Marino,San Marino,648,172,41,435,43.94236,12.457777,2020-05-14
351,Sao Tome and Principe,Sao Tome and Principe,235,4,7,224,0.18636,6.613081,2020-05-14
352,Saudi Arabia,Saudi Arabia,46869,19051,283,27535,23.885942,45.079162,2020-05-14
353,Senegal,Senegal,2189,842,23,1324,14.497401,-14.452362,2020-05-14
354,Serbia,Serbia,10374,4084,224,6066,44.016521,21.005859,2020-05-14
355,Seychelles,Seychelles,11,10,0,1,-4.679574,55.491977,2020-05-14
356,Sierra Leone,Sierra Leone,408,97,26,285,8.460555,-11.779889,2020-05-14
357,Singapore,Singapore,26098,5973,21,20104,1.352083,103.819836,2020-05-14
358,Slovakia,Slovakia,1477,1112,27,338,48.669026,19.699024,2020-05-14
359,Slovenia,Slovenia,1464,267,103,1094,46.151241,14.995463,2020-05-14
360,Somalia,Somalia,1284,135,53,1096,5.152149,46.199616,2020-05-14
361,South Africa,South Africa,12739,5676,238,6825,-30.559482,22.937506,2020-05-14
362,South Sudan,South Sudan,203,3,0,200,7.8626845,29.6949232,2020-05-14
363,Spain,Spain,229540,143374,27321,63158,40.463667,-3.74922,2020-05-14
364,Sri Lanka,Sri Lanka,925,445,9,471,7.873054,80.771797,2020-05-14
365,Sudan,Sudan,1818,198,90,1530,12.862807,30.217636,2020-05-14
366,Suriname,Suriname,10,9,1,0,3.919305,-56.027783,2020-05-14
367,Eswatini,Eswatini,187,51,2,134,-26.522503,31.465866,2020-05-14
368,Sweden,Sweden,28582,4971,3529,20082,60.128161,18.643501,2020-05-14
369,Switzerland,Switzerland,30463,27100,1872,1491,46.818188,8.227512,2020-05-14
370,Syria,Syria,48,29,3,16,34.802075,38.996815,2020-05-14
371,Taiwan,Taiwan,440,383,7,50,23.69781,120.960515,2020-05-14
372,Tajikistan,Tajikistan,907,0,29,878,38.861034,71.276093,2020-05-14
373,Tanzania,Tanzania,509,183,21,305,-6.369028,34.888822,2020-05-14
374,Thailand,Thailand,3018,2850,56,112,15.870032,100.992541,2020-05-14
375,Timor-Leste,Timor-Leste,24,21,0,3,-8.874217,125.727539,2020-05-14
376,Togo,Togo,238,96,11,131,8.619543,0.824782,2020-05-14
377,Trinidad and Tobago,Trinidad and Tobago,116,107,8,1,10.691803,-61.222503,2020-05-14
378,Tunisia,Tunisia,1032,770,45,217,33.886917,9.537499,2020-05-14
379,Turkey,Turkey,144749,104030,4007,36712,38.963745,35.243322,2020-05-14
380,Uganda,Uganda,160,63,0,97,1.373333,32.290275,2020-05-14
381,Ukraine,Ukraine,16847,4143,456,12248,48.379433,31.16558,2020-05-14
382,UAE,UAE,21084,6930,208,13946,23.424076,53.847818,2020-05-14
383,UK,UK,233151,0,33614,199537,55.378051,-3.435973,2020-05-14
384,UK,Anguilla,3,3,0,0,55.378051,-3.435973,2020-05-14
385,UK,Bermuda,122,66,9,47,55.378051,-3.435973,2020-05-14
386,UK,British Virgin Islands,7,4,1,2,55.378051,-3.435973,2020-05-14
387,UK,Cayman Islands,93,54,1,38,55.378051,-3.435973,2020-05-14
388,UK,Channel Islands,549,456,43,50,55.378051,-3.435973,2020-05-14
389,UK,Falkland Islands (Malvinas),13,13,0,0,55.378051,-3.435973,2020-05-14
390,UK,Gibraltar,147,144,0,3,55.378051,-3.435973,2020-05-14
391,UK,Isle of Man,332,285,23,24,55.378051,-3.435973,2020-05-14
392,UK,Montserrat,11,8,1,2,55.378051,-3.435973,2020-05-14
393,UK,Turks and Caicos Islands,12,10,1,1,55.378051,-3.435973,2020-05-14
394,USA,Alabama,11101,0,473,10628,37.09024,-95.712891,2020-05-14
395,USA,Alaska,383,0,10,373,37.09024,-95.712891,2020-05-14
396,USA,Arizona,12674,0,624,12051,37.09024,-95.712891,2020-05-14
397,USA,Arkansas,4366,0,98,4268,37.09024,-95.712891,2020-05-14
398,USA,California,74871,0,3052,71819,37.09024,-95.712891,2020-05-14
399,USA,Colorado,20838,0,1086,19752,37.09024,-95.712891,2020-05-14
400,USA,Connecticut,35464,0,3219,32245,37.09024,-95.712891,2020-05-14
401,USA,Delaware,7223,0,260,6963,37.09024,-95.712891,2020-05-14
402,USA,Diamond Princess,49,0,0,49,37.09024,-95.712891,2020-05-14
403,USA,District of Columbia,6736,0,358,6378,37.09024,-95.712891,2020-05-14
404,USA,Florida,43210,0,1875,41335,37.09024,-95.712891,2020-05-14
405,USA,Georgia,35977,0,1545,34432,37.09024,-95.712891,2020-05-14
406,USA,Grand Princess,103,0,3,100,37.09024,-95.712891,2020-05-14
407,USA,Guam,152,0,5,147,37.09024,-95.712891,2020-05-14
408,USA,Hawaii,637,0,17,620,37.09024,-95.712891,2020-05-14
409,USA,Idaho,2351,0,72,2279,37.09024,-95.712891,2020-05-14
410,USA,Illinois,87937,0,3928,84009,37.09024,-95.712891,2020-05-14
411,USA,Indiana,26053,0,1646,24545,37.09024,-95.712891,2020-05-14
412,USA,Iowa,13675,0,318,13357,37.09024,-95.712891,2020-05-14
413,USA,Kansas,7705,0,189,7516,37.09024,-95.712891,2020-05-14
414,USA,Kentucky,7225,0,328,6897,37.09024,-95.712891,2020-05-14
415,USA,Louisiana,33489,0,2417,31073,37.09024,-95.712891,2020-05-14
416,USA,Maine,1565,0,69,1496,37.09024,-95.712891,2020-05-14
417,USA,Maryland,35903,0,1866,34132,37.09024,-95.712891,2020-05-14
418,USA,Massachusetts,82182,0,5482,76700,37.09024,-95.712891,2020-05-14
419,USA,Michigan,49582,0,4787,44795,37.09024,-95.712891,2020-05-14
420,USA,Minnesota,13435,0,672,12763,37.09024,-95.712891,2020-05-14
421,USA,Mississippi,10483,0,480,10003,37.09024,-95.712891,2020-05-14
422,USA,Missouri,10594,0,566,10028,37.09024,-95.712891,2020-05-14
423,USA,Montana,462,0,16,446,37.09024,-95.712891,2020-05-14
424,USA,Nebraska,9260,0,103,9190,37.09024,-95.712891,2020-05-14
425,USA,Nevada,6504,0,333,6178,37.09024,-95.712891,2020-05-14
426,USA,New Hampshire,3382,0,151,3231,37.09024,-95.712891,2020-05-14
427,USA,New Jersey,142704,0,9946,132758,37.09024,-95.712891,2020-05-14
428,USA,New Mexico,5503,0,242,5261,37.09024,-95.712891,2020-05-14
429,USA,New York,343051,0,27641,315410,37.09024,-95.712891,2020-05-14
430,USA,North Carolina,16968,0,641,16327,37.09024,-95.712891,2020-05-14
431,USA,North Dakota,1712,0,40,1678,37.09024,-95.712891,2020-05-14
432,USA,Northern Mariana Islands,19,0,2,17,37.09024,-95.712891,2020-05-14
433,USA,Ohio,26357,0,1534,24823,37.09024,-95.712891,2020-05-14
434,USA,Oklahoma,4963,0,284,4679,37.09024,-95.712891,2020-05-14
435,USA,Oregon,3479,0,137,3342,37.09024,-95.712891,2020-05-14
436,USA,Pennsylvania,63105,0,4288,58817,37.09024,-95.712891,2020-05-14
437,USA,Puerto Rico,2427,0,117,2310,37.09024,-95.712891,2020-05-14
438,USA,Rhode Island,12016,0,468,11548,37.09024,-95.712891,2020-05-14
439,USA,South Carolina,8189,0,371,7818,37.09024,-95.712891,2020-05-14
440,USA,South Dakota,3792,0,43,3749,37.09024,-95.712891,2020-05-14
441,USA,Tennessee,16699,0,287,16413,37.09024,-95.712891,2020-05-14
442,USA,Texas,44480,0,1235,43245,37.09024,-95.712891,2020-05-14
443,USA,Utah,6749,0,75,6674,37.09024,-95.712891,2020-05-14
444,USA,Vermont,932,0,53,879,37.09024,-95.712891,2020-05-14
445,USA,Virgin Islands,69,0,6,63,37.09024,-95.712891,2020-05-14
446,USA,Virginia,27813,0,956,26857,37.09024,-95.712891,2020-05-14
447,USA,Washington,17773,0,983,16790,37.09024,-95.712891,2020-05-14
448,USA,West Virginia,1427,0,60,1367,37.09024,-95.712891,2020-05-14
449,USA,Wisconsin,11275,0,434,10841,37.09024,-95.712891,2020-05-14
450,USA,Wyoming,701,0,7,700,37.09024,-95.712891,2020-05-14
451,Uruguay,Uruguay,724,547,19,158,-32.522779,-55.765835,2020-05-14
452,Uzbekistan,Uzbekistan,2645,2136,11,498,41.377491,64.585262,2020-05-14
453,Venezuela,Venezuela,455,220,10,225,6.42375,-66.58973,2020-05-14
454,Vietnam,Vietnam,312,260,0,52,14.058324,108.277199,2020-05-14
455,Western Sahara,Western Sahara,6,6,0,0,24.215527,-12.885834,2020-05-14
456,Yemen,Yemen,85,1,12,72,15.552727,48.516388,2020-05-14
457,Zambia,Zambia,654,124,7,523,-13.133897,27.849332,2020-05-14
458,Zimbabwe,Zimbabwe,37,13,4,20,-19.015438,29.154857,2020-05-14
459,Diamond Princess,Diamond Princess,712,651,13,48,None,None,2020-05-14
460,MS Zaandam,MS Zaandam,9,0,2,7,None,None,2020-05-14
461,Kosovo* (disputed teritory),Kosovo* (disputed teritory),944,690,29,225,42.66394,21.09611,2020-05-14
